zpid,streetAddress,city,latitude,longitude,bedrooms,bathrooms,price,yearBuilt,homeStatus,homeType,livingArea,lotSize,daysOnZillow,zestimate,rentZestimate,lastSoldPrice,dateSold,taxAssessedValue,hoaFee,propertyTaxRate
49995463,108 Helmsdale Dr,Chapel Hill,35.918167,-79.00076,4.0,3.5,772700,1993.0,OTHER,SINGLE_FAMILY,3038.0,17249.0,6600.0,772700.0,3648.0,475000.0,2005-02-25,529135.0,6.0,1.22
49995464,110 Helmsdale Dr,Chapel Hill,35.917965,-79.00077,4.0,3.0,752600,1997.0,OTHER,SINGLE_FAMILY,2429.0,17990.0,8396.0,752600.0,3578.0,325000.0,,,0.0,1.22
49995465,112 Helmsdale Dr,Chapel Hill,35.91776,-79.00077,3.0,2.5,724000,1997.0,OTHER,SINGLE_FAMILY,2381.0,17990.0,8243.0,724000.0,3462.0,340000.0,,,0.0,1.22
49995466,200 Helmsdale Dr,Chapel Hill,35.917553,-79.00076,3.0,2.0,643600,1988.0,OTHER,SINGLE_FAMILY,2010.0,17903.0,7622.0,643600.0,3032.0,336000.0,,,0.0,1.22
49995467,206 Helmsdale Dr,Chapel Hill,35.916893,-79.0008,4.0,5.0,925000,1994.0,SOLD,SINGLE_FAMILY,4445.0,31799.0,887.0,1256000.0,5913.0,925000.0,,,0.0,1.22
49995468,300 Helmsdale Dr,Chapel Hill,35.91659,-79.00074,3.0,2.5,724000,1994.0,OTHER,SINGLE_FAMILY,2484.0,17467.0,7050.0,724000.0,3428.0,368500.0,,,0.0,1.22
49995469,302 Helmsdale Dr,Chapel Hill,35.916386,-79.00074,4.0,3.0,900000,1999.0,RECENTLY_SOLD,SINGLE_FAMILY,3430.0,16988.0,307.0,891700.0,4459.0,900000.0,2022-05-24,600769.0,5.0,1.22
49995470,306 Helmsdale Dr,Chapel Hill,35.91596,-79.000854,3.0,3.0,907500,1994.0,OTHER,SINGLE_FAMILY,2497.0,15638.0,3314.0,907500.0,4351.0,718000.0,2014-02-28,509774.0,42.0,1.22
49995471,313 Helmsdale Dr,Chapel Hill,35.91544,-79.000435,3.0,2.0,663200,1994.0,OTHER,SINGLE_FAMILY,2205.0,17903.0,7514.0,663200.0,3166.0,309500.0,2002-08-30,499927.0,6.0,1.22
49995472,311 Helmsdale Dr,Chapel Hill,35.915607,-79.00003,4.0,4.0,690000,1997.0,SOLD,SINGLE_FAMILY,3414.0,18295.0,574.0,811600.0,3931.0,690000.0,2021-08-30,602005.0,60.0,1.22
49995473,309 Helmsdale Dr,Chapel Hill,35.91584,-78.999886,3.0,3.0,570000,1993.0,RECENTLY_SOLD,SINGLE_FAMILY,1952.0,20908.0,333.0,569500.0,2214.0,570000.0,2022-04-28,487230.0,90.0,1.22
49995475,305 Helmsdale Dr,Chapel Hill,35.916267,-78.99984,4.0,5.0,625000,1993.0,SOLD,SINGLE_FAMILY,3184.0,15245.0,994.0,851500.0,4112.0,625000.0,,,0.0,1.22
49995476,301 Helmsdale Dr,Chapel Hill,35.916496,-78.999825,4.0,3.5,587000,1997.0,SOLD,SINGLE_FAMILY,4000.0,18077.0,633.0,830700.0,3840.0,587000.0,,,0.0,1.22
49996017,1939 Fireside Dr,Chapel Hill,35.938313,-79.00255,5.0,4.0,599200,1974.0,OTHER,SINGLE_FAMILY,2965.0,21780.0,4197.0,599200.0,3764.0,250000.0,,,0.0,1.22
49996021,405 Highview Dr,Chapel Hill,35.93553,-79.00302,3.0,2.0,445000,1971.0,OTHER,SINGLE_FAMILY,1565.0,23958.0,2029.0,445000.0,2199.0,290000.0,2017-09-05,246108.0,0.0,1.22
49996023,1911 White Plains Rd,Chapel Hill,35.93291,-79.00402,4.0,3.0,560000,1969.0,RECENTLY_SOLD,SINGLE_FAMILY,2237.0,13068.0,168.0,548700.0,2824.0,560000.0,,,0.0,1.22
49996024,1913 White Plains Rd,Chapel Hill,35.93278,-79.003784,4.0,2.0,386200,1969.0,OTHER,SINGLE_FAMILY,1798.0,14026.0,7482.0,386200.0,2370.0,179500.0,,,0.0,1.22
49996025,1937 Fireside Dr,Chapel Hill,35.938313,-79.0029,5.0,5.0,612600,1974.0,OTHER,SINGLE_FAMILY,2205.0,13416.0,1258.0,612600.0,2898.0,445000.0,,,0.0,1.22
49996028,1917 White Plains Rd,Chapel Hill,35.932552,-79.00328,4.0,2.5,451300,1973.0,OTHER,SINGLE_FAMILY,2182.0,14026.0,6481.0,451300.0,2659.0,217000.0,,,0.0,1.22
49996032,1914 Tryon Ct,Chapel Hill,35.93371,-79.003426,3.0,2.0,478900,1972.0,OTHER,SINGLE_FAMILY,1867.0,17859.0,3392.0,478900.0,2400.0,282628.0,,,0.0,1.22
49996033,1924 Overland Dr,Chapel Hill,35.933662,-79.0028,4.0,3.0,439900,1972.0,SOLD,SINGLE_FAMILY,1957.0,13068.0,560.0,498600.0,2603.0,439900.0,,,0.0,1.22
49996035,500 Colony Woods Dr,Chapel Hill,35.933674,-79.00222,3.0,2.0,429600,1972.0,OTHER,SINGLE_FAMILY,1722.0,13068.0,2943.0,429600.0,1999.0,240000.0,2015-03-06,228184.0,0.0,1.22
49996036,502 Colony Woods Dr,Chapel Hill,35.93333,-79.002335,4.0,2.5,452200,1972.0,OTHER,SINGLE_FAMILY,2182.0,14549.0,7986.0,452200.0,2659.0,195000.0,2001-05-15,262882.0,0.0,1.22
49996037,504 Colony Woods Dr,Chapel Hill,35.93306,-79.00235,4.0,3.0,436600,1973.0,OTHER,SINGLE_FAMILY,1960.0,14810.0,4134.0,436600.0,2570.0,240000.0,2011-12-01,224549.0,0.0,1.22
49996038,1922 Tryon Ct,Chapel Hill,35.933216,-79.002754,4.0,3.0,470000,1972.0,SOLD,SINGLE_FAMILY,2146.0,17424.0,546.0,529000.0,2659.0,470000.0,,,0.0,1.22
49996039,1920 Tryon Ct,Chapel Hill,35.93287,-79.00308,4.0,3.0,474900,1972.0,OTHER,SINGLE_FAMILY,2117.0,13939.0,1658.0,474900.0,2587.0,306000.0,,,0.0,1.22
49996041,508 Colony Woods Dr,Chapel Hill,35.932613,-79.00236,4.0,4.0,448600,1973.0,OTHER,SINGLE_FAMILY,2367.0,12632.0,5024.0,448600.0,2900.0,233000.0,,,0.0,1.22
49996042,510 Colony Woods Dr,Chapel Hill,35.93238,-79.002365,4.0,2.5,479600,1973.0,OTHER,SINGLE_FAMILY,2140.0,12632.0,4016.0,479600.0,2762.0,240000.0,,,0.0,1.22
49996043,512 Colony Woods Dr,Chapel Hill,35.932148,-79.00236,4.0,3.0,477400,1973.0,OTHER,SINGLE_FAMILY,2120.0,12545.0,2160.0,477400.0,2587.0,269000.0,2017-04-27,279382.0,0.0,1.22
49996044,406 Colony Woods Dr,Chapel Hill,35.935337,-79.002365,3.0,2.0,379500,1972.0,OTHER,SINGLE_FAMILY,1449.0,16683.0,9229.0,379500.0,2327.0,145000.0,1997-12-19,213185.0,0.0,1.22
49996045,404 Colony Woods Dr,Chapel Hill,35.93557,-79.00234,4.0,2.5,461500,1972.0,OTHER,SINGLE_FAMILY,2153.0,15942.0,7745.0,461500.0,2687.0,208000.0,2002-01-11,285433.0,0.0,1.22
49996046,402 Colony Woods Dr,Chapel Hill,35.935806,-79.002335,3.0,2.0,480000,1972.0,SOLD,SINGLE_FAMILY,1808.0,14374.0,612.0,528200.0,2347.0,480000.0,2021-07-23,264083.0,0.0,1.22
49996048,1934 Fountain Ridge Rd,Chapel Hill,35.936142,-79.00249,4.0,3.0,518700,1971.0,OTHER,SINGLE_FAMILY,2215.0,13242.0,4455.0,518700.0,2826.0,290000.0,2011-01-14,245847.0,0.0,1.22
49996049,1932 Fountain Ridge Rd,Chapel Hill,35.936153,-79.002785,3.0,3.0,488200,1971.0,OTHER,SINGLE_FAMILY,1970.0,13197.0,1357.0,488200.0,2570.0,325000.0,,,0.0,1.22
49996050,401 Highview Dr,Chapel Hill,35.936165,-79.0031,4.0,3.0,520000,1970.0,SOLD,SINGLE_FAMILY,2413.0,14592.0,637.0,563300.0,2928.0,520000.0,2021-06-28,258431.0,0.0,1.22
49996051,403 Highview Dr,Chapel Hill,35.935814,-79.00298,4.0,2.0,427800,1971.0,OTHER,SINGLE_FAMILY,1724.0,20473.0,3254.0,427800.0,2241.0,210000.0,2014-04-29,219515.0,0.0,1.22
49996052,407 Highview Dr,Chapel Hill,35.93527,-79.00311,4.0,2.0,410600,1970.0,OTHER,SINGLE_FAMILY,1799.0,21780.0,3287.0,410600.0,2400.0,195000.0,2014-03-27,245044.0,0.0,1.22
49996053,409 Highview Dr,Chapel Hill,35.935028,-79.0032,3.0,2.0,466600,1971.0,OTHER,SINGLE_FAMILY,1725.0,22041.0,3060.0,466600.0,2234.0,262000.0,,,0.0,1.22
49996055,2001 Fireside Dr,Chapel Hill,35.938313,-79.0017,4.0,3.0,367500,1971.0,SOLD,SINGLE_FAMILY,2002.0,14418.0,921.0,466200.0,2687.0,367500.0,,,0.0,1.22
49996057,413 Highview Dr,Chapel Hill,35.93461,-79.00348,4.0,3.0,514400,1970.0,OTHER,SINGLE_FAMILY,2150.0,18295.0,3575.0,514400.0,2687.0,262000.0,2013-06-12,275874.0,0.0,1.22
49996058,415 Highview Dr,Chapel Hill,35.934414,-79.00371,4.0,3.0,461100,1970.0,OTHER,SINGLE_FAMILY,2140.0,13939.0,2929.0,461100.0,2824.0,262000.0,2015-03-20,237887.0,0.0,1.22
49996059,417 Highview Dr,Chapel Hill,35.93416,-79.00376,3.0,2.5,530900,1970.0,OTHER,SINGLE_FAMILY,3168.0,10977.0,9366.0,530900.0,3200.0,215000.0,1997-08-04,290569.0,0.0,1.22
49996060,1909 Overland Dr,Chapel Hill,35.93423,-79.003365,4.0,3.0,510400,1972.0,OTHER,SINGLE_FAMILY,2841.0,14374.0,2926.0,510400.0,3428.0,280500.0,,,0.0,1.22
49996061,1911 Overland Dr,Chapel Hill,35.93427,-79.00306,3.0,2.5,456800,1972.0,OTHER,SINGLE_FAMILY,1875.0,15332.0,4778.0,456800.0,2587.0,280000.0,,,0.0,1.22
49996062,1915 Overland Dr,Chapel Hill,35.93423,-79.00276,3.0,2.0,370000,1972.0,SOLD,SINGLE_FAMILY,2016.0,13197.0,802.0,462500.0,2551.0,370000.0,,,0.0,1.22
49996063,416 Colony Woods Dr,Chapel Hill,35.934166,-79.00233,3.0,2.5,398800,1972.0,OTHER,SINGLE_FAMILY,1779.0,13459.0,7304.0,398800.0,2327.0,178000.0,2003-03-28,225280.0,0.0,1.22
49996064,414 Colony Woods Dr,Chapel Hill,35.934414,-79.00241,3.0,2.0,430000,1971.0,RECENTLY_SOLD,SINGLE_FAMILY,1474.0,17206.0,49.0,429700.0,2199.0,430000.0,2023-02-06,220934.0,0.0,1.22
49996065,412 Colony Woods Dr,Chapel Hill,35.93464,-79.002464,4.0,2.0,475900,1972.0,OTHER,SINGLE_FAMILY,2014.0,20908.0,3874.0,475900.0,2482.0,248000.0,2012-08-17,271890.0,0.0,1.22
49996066,410 Colony Woods Dr,Chapel Hill,35.93487,-79.00243,4.0,2.5,495400,1971.0,OTHER,SINGLE_FAMILY,2110.0,19602.0,4301.0,495400.0,2573.0,250000.0,2011-06-17,298327.0,0.0,1.22
49996067,408 Colony Woods Dr,Chapel Hill,35.935104,-79.002396,3.0,2.0,525000,1972.0,RECENTLY_SOLD,SINGLE_FAMILY,1413.0,18295.0,343.0,526700.0,2116.0,525000.0,2022-04-18,209469.0,0.0,1.22
49996069,301 Highview Dr,Chapel Hill,35.937794,-79.00296,3.0,2.0,466200,1971.0,OTHER,SINGLE_FAMILY,1849.0,18730.0,2971.0,466200.0,2400.0,235000.0,2015-02-06,260466.0,0.0,1.22
49996072,307 Highview Dr,Chapel Hill,35.937065,-79.00294,5.0,3.0,534900,1971.0,OTHER,SINGLE_FAMILY,2550.0,16117.0,1512.0,534900.0,2983.0,360000.0,2019-02-04,309829.0,0.0,1.22
49996073,1935 Fountain Ridge Rd,Chapel Hill,35.936752,-79.003075,3.0,2.5,471500,1971.0,OTHER,SINGLE_FAMILY,2436.0,14679.0,8974.0,471500.0,3033.0,180000.0,,,0.0,1.22
49996074,1937 Fountain Ridge Rd,Chapel Hill,35.936733,-79.00276,4.0,3.0,505000,1971.0,OTHER,SINGLE_FAMILY,2291.0,13503.0,2784.0,505000.0,2895.0,282500.0,,,0.0,1.22
49996076,308 Colony Woods Dr,Chapel Hill,35.936703,-79.002144,4.0,2.0,401100,1971.0,OTHER,SINGLE_FAMILY,1728.0,14374.0,2062.0,401100.0,2234.0,216500.0,2017-08-03,223840.0,0.0,1.22
49996077,306 Colony Woods Dr,Chapel Hill,35.93704,-79.0023,3.0,2.0,459400,1971.0,OTHER,SINGLE_FAMILY,2000.0,16988.0,1190.0,459400.0,2467.0,334000.0,2019-12-23,244481.0,0.0,1.22
49996079,302 Colony Woods Dr,Chapel Hill,35.937527,-79.00229,3.0,2.0,394400,1972.0,OTHER,SINGLE_FAMILY,1724.0,17336.0,7213.0,394400.0,2250.0,192500.0,2003-06-27,222244.0,0.0,1.22
49996081,1935 Fireside Dr,Chapel Hill,35.938313,-79.00318,4.0,3.0,467200,1974.0,OTHER,SINGLE_FAMILY,2276.0,10193.0,7140.0,467200.0,2892.0,236000.0,,,0.0,1.22
49996083,309 Colony Woods Dr,Chapel Hill,35.936844,-79.00151,3.0,2.0,443200,1971.0,OTHER,SINGLE_FAMILY,1978.0,13590.0,7963.0,443200.0,3192.0,190000.0,2001-06-07,259787.0,0.0,1.22
49996085,307 Colony Woods Dr,Chapel Hill,35.93708,-79.0015,4.0,3.0,463500,1971.0,OTHER,SINGLE_FAMILY,2155.0,13503.0,1106.0,463500.0,2809.0,355000.0,2020-03-16,227121.0,0.0,1.22
49996087,303 Colony Woods Dr,Chapel Hill,35.937546,-79.001495,3.0,2.0,444600,1971.0,OTHER,SINGLE_FAMILY,1925.0,13503.0,3958.0,444600.0,2559.0,236000.0,2012-05-25,232325.0,0.0,1.22
49996089,301 Colony Woods Dr,Chapel Hill,35.93779,-79.00149,5.0,3.0,515400,1971.0,OTHER,SINGLE_FAMILY,2460.0,14765.0,5785.0,515400.0,2929.0,300000.0,2007-05-25,281508.0,0.0,1.22
49996090,417 Colony Woods Dr,Chapel Hill,35.934135,-79.00159,4.0,3.0,462400,1972.0,OTHER,SINGLE_FAMILY,2006.0,20037.0,2504.0,462400.0,2551.0,295000.0,2016-05-18,233005.0,0.0,1.22
49996091,415 Colony Woods Dr,Chapel Hill,35.934433,-79.00158,3.0,2.0,386400,1971.0,OTHER,SINGLE_FAMILY,1414.0,14374.0,1791.0,386400.0,2031.0,246000.0,2018-05-01,226494.0,0.0,1.22
49996094,413 Colony Woods Dr,Chapel Hill,35.934677,-79.00157,4.0,3.0,462500,1972.0,SOLD,SINGLE_FAMILY,1885.0,14374.0,661.0,480500.0,2457.0,462500.0,2021-06-04,224085.0,0.0,1.22
49996095,411 Colony Woods Dr,Chapel Hill,35.934925,-79.001564,4.0,2.0,407300,1971.0,OTHER,SINGLE_FAMILY,1768.0,14418.0,5914.0,407300.0,2234.0,210000.0,2007-01-16,226762.0,0.0,1.22
49996096,409 Colony Woods Dr,Chapel Hill,35.935173,-79.00156,3.0,3.0,496500,1970.0,OTHER,SINGLE_FAMILY,2150.0,14461.0,1937.0,496500.0,2657.0,276500.0,2017-12-06,296981.0,0.0,1.22
49996098,405 Colony Woods Dr,Chapel Hill,35.935673,-79.00154,4.0,2.5,402900,1971.0,OTHER,SINGLE_FAMILY,1901.0,14636.0,7740.0,402900.0,2616.0,170000.0,2002-01-16,248061.0,0.0,1.22
49996104,523 Colony Woods Dr,Chapel Hill,35.93129,-79.00166,4.0,2.5,461400,1973.0,OTHER,SINGLE_FAMILY,2272.0,12763.0,7465.0,461400.0,2828.0,202000.0,2002-10-18,266581.0,0.0,1.22
49996109,513 Colony Woods Dr,Chapel Hill,35.93239,-79.00163,5.0,6.0,488300,1973.0,OTHER,SINGLE_FAMILY,2421.0,12632.0,2224.0,488300.0,2900.0,272500.0,,,0.0,1.22
49996110,511 Colony Woods Dr,Chapel Hill,35.93261,-79.001625,4.0,3.0,470500,1972.0,OTHER,SINGLE_FAMILY,2000.0,12632.0,1192.0,470500.0,2759.0,367500.0,,,0.0,1.22
49996111,509 Colony Woods Dr,Chapel Hill,35.932827,-79.001625,4.0,3.0,465000,1973.0,OTHER,SINGLE_FAMILY,2002.0,13000.0,2462.0,465000.0,2759.0,275000.0,,,0.0,1.22
49996114,503 Colony Woods Dr,Chapel Hill,35.933487,-79.0016,3.0,3.0,426600,1973.0,OTHER,SINGLE_FAMILY,2026.0,12806.0,7458.0,426600.0,2573.0,210000.0,2002-10-25,253546.0,0.0,1.22
49996115,1914 White Plains Rd,Chapel Hill,35.93201,-79.00364,4.0,2.5,429300,1974.0,OTHER,SINGLE_FAMILY,2171.0,15681.0,3815.0,429300.0,2588.0,196000.0,,,0.0,1.22
49996116,1912 White Plains Rd,Chapel Hill,35.93215,-79.00394,4.0,2.0,456200,1974.0,OTHER,SINGLE_FAMILY,2209.0,15812.0,7791.0,456200.0,2573.0,196000.0,,,0.0,1.22
49996117,1910 White Plains Rd,Chapel Hill,35.932304,-79.004166,3.0,2.0,418200,1969.0,SOLD,SINGLE_FAMILY,1675.0,10454.0,539.0,468600.0,1984.0,418200.0,,,0.0,1.22
49996118,1913 Ephesus Church Rd,Chapel Hill,35.931812,-79.004234,4.0,2.5,386500,1974.0,OTHER,SINGLE_FAMILY,1926.0,11586.0,8428.0,386500.0,2533.0,150000.0,,,0.0,1.22
49996120,1917 Ephesus Church Rd,Chapel Hill,35.931538,-79.0038,4.0,2.5,388800,1974.0,OTHER,SINGLE_FAMILY,1901.0,14723.0,8194.0,388800.0,2485.0,140000.0,,,0.0,1.22
49996121,1919 Ephesus Church Rd,Chapel Hill,35.931408,-79.00356,3.0,2.0,357900,1973.0,RECENTLY_SOLD,SINGLE_FAMILY,1538.0,15681.0,159.0,351400.0,1907.0,357900.0,,,0.0,1.22
49996122,1923 Ephesus Church Rd,Chapel Hill,35.93118,-79.003136,4.0,2.5,436600,1974.0,OTHER,SINGLE_FAMILY,1851.0,16247.0,9163.0,436600.0,2595.0,135000.0,,,0.0,1.22
49996125,524 Colony Woods Dr,Chapel Hill,35.931007,-79.002396,3.0,2.5,437300,1973.0,OTHER,SINGLE_FAMILY,1741.0,12763.0,4311.0,437300.0,2317.0,246000.0,2011-06-07,223909.0,0.0,1.22
49996127,520 Colony Woods Dr,Chapel Hill,35.931477,-79.00239,3.0,2.0,435700,1973.0,OTHER,SINGLE_FAMILY,2013.0,12763.0,1222.0,435700.0,2511.0,295000.0,2019-11-21,237548.0,0.0,1.22
49996128,518 Colony Woods Dr,Chapel Hill,35.931828,-79.00213,4.0,3.0,418400,1973.0,OTHER,SINGLE_FAMILY,1994.0,15028.0,5590.0,418400.0,2573.0,215000.0,2007-12-06,226389.0,0.0,1.22
49996129,1920 White Plains Rd,Chapel Hill,35.93161,-79.00281,4.0,3.0,455000,1974.0,RECENTLY_SOLD,SINGLE_FAMILY,2045.0,22520.0,84.0,454900.0,2492.0,455000.0,,,0.0,1.22
49996130,1916 White Plains Rd,Chapel Hill,35.931854,-79.00334,4.0,3.0,492000,1974.0,OTHER,SINGLE_FAMILY,2481.0,18295.0,2266.0,492000.0,2900.0,260000.0,2017-01-11,271056.0,0.0,1.22
49996132,2007 Fireside Dr,Chapel Hill,35.938286,-79.00078,3.0,2.0,536800,1991.0,OTHER,SINGLE_FAMILY,2300.0,13068.0,3196.0,536800.0,2895.0,275000.0,,,0.0,1.22
49996133,2009 Fireside Dr,Chapel Hill,35.938362,-79.00045,4.0,3.5,619200,1992.0,OTHER,SINGLE_FAMILY,3448.0,14113.0,5639.0,619200.0,2933.0,325000.0,,,0.0,1.22
49996134,2011 Fireside Dr,Chapel Hill,35.938236,-79.00013,4.0,2.5,495200,1997.0,OTHER,SINGLE_FAMILY,2063.0,16988.0,2674.0,495200.0,2829.0,275000.0,,,0.0,1.22
49996135,2006 Fireside Dr,Chapel Hill,35.93789,-79.00013,4.0,3.0,482600,1997.0,OTHER,SINGLE_FAMILY,2036.0,13503.0,2920.0,482600.0,2885.0,253000.0,,,0.0,1.22
49996136,2004 Fireside Dr,Chapel Hill,35.937695,-79.00039,3.0,2.0,416400,1996.0,OTHER,SINGLE_FAMILY,1570.0,16247.0,7137.0,416400.0,2214.0,217000.0,,,0.0,1.22
49996137,2002 Fireside Dr,Chapel Hill,35.93773,-79.00074,3.0,2.0,465500,1996.0,OTHER,SINGLE_FAMILY,1761.0,12588.0,5885.0,465500.0,2234.0,273000.0,,,0.0,1.22
49996139,2001 Fountain Ridge Rd,Chapel Hill,35.93667,-79.0011,3.0,2.0,455400,1989.0,OTHER,SINGLE_FAMILY,1807.0,13068.0,4744.0,455400.0,2388.0,248000.0,,,0.0,1.22
49996141,103 Charlesberry Cir,Chapel Hill,35.93706,-79.00106,4.0,2.5,515300,2000.0,OTHER,SINGLE_FAMILY,2285.0,30056.0,3511.0,515300.0,2682.0,267500.0,,,0.0,1.22
49996142,104 Charlesberry Cir,Chapel Hill,35.937363,-79.001,4.0,2.5,365000,1987.0,SOLD,SINGLE_FAMILY,2419.0,16030.0,1004.0,527700.0,2928.0,365000.0,,,0.0,1.22
49996143,102 Charlesberry Cir,Chapel Hill,35.93738,-79.000595,4.0,3.0,507400,1988.0,OTHER,SINGLE_FAMILY,2231.0,15681.0,2903.0,507400.0,2900.0,275000.0,,,0.0,1.22
49996144,2103 Fountain Ridge Rd,Chapel Hill,35.93722,-79.0002,3.0,2.5,506300,1990.0,OTHER,SINGLE_FAMILY,2576.0,13242.0,7295.0,506300.0,2999.0,235000.0,,,0.0,1.22
49996145,2101 Fountain Ridge Rd,Chapel Hill,35.936977,-79.00037,3.0,3.0,380000,1989.0,SOLD,SINGLE_FAMILY,2134.0,15550.0,881.0,499700.0,2828.0,380000.0,,,0.0,1.22
49996146,2105 Fountain Ridge Rd,Chapel Hill,35.93741,-78.999985,3.0,2.0,441600,1988.0,OTHER,SINGLE_FAMILY,1859.0,15812.0,7971.0,441600.0,2435.0,215500.0,,,0.0,1.22
49996147,2107 Fountain Ridge Rd,Chapel Hill,35.937553,-78.99973,4.0,2.5,480000,1992.0,OTHER,SINGLE_FAMILY,2040.0,18730.0,2448.0,480000.0,2687.0,270000.0,,,0.0,1.22
49996148,2109 Fountain Ridge Rd,Chapel Hill,35.93758,-78.99941,3.0,2.5,470000,1987.0,OTHER,SINGLE_FAMILY,2318.0,13416.0,6444.0,470000.0,2775.0,239000.0,,,0.0,1.22
49996151,2115 Fountain Ridge Rd,Chapel Hill,35.937542,-78.998505,4.0,3.0,517900,1987.0,OTHER,SINGLE_FAMILY,2380.0,12240.0,5781.0,517900.0,2929.0,300000.0,,,0.0,1.22
49996152,2117 Fountain Ridge Rd,Chapel Hill,35.937527,-78.99821,5.0,4.0,539300,1987.0,OTHER,SINGLE_FAMILY,2802.0,12196.0,7550.0,539300.0,3621.0,266000.0,,,0.0,1.22
49996154,2123 Fountain Ridge Rd,Chapel Hill,35.937485,-78.997246,2.0,2.0,521000,1991.0,OTHER,SINGLE_FAMILY,2103.0,16727.0,1791.0,521000.0,2559.0,330000.0,,,0.0,1.22
49996156,111 Charlesberry Ln,Chapel Hill,35.935677,-78.99911,4.0,3.0,500900,1987.0,OTHER,SINGLE_FAMILY,2413.0,12196.0,3986.0,500900.0,2900.0,232000.0,,,0.0,1.22
49996158,2002 Fountain Ridge Rd,Chapel Hill,35.93609,-79.00085,4.0,3.0,345000,1994.0,SOLD,SINGLE_FAMILY,1944.0,14026.0,1076.0,456800.0,2616.0,345000.0,,,0.0,1.22
49996160,102 Charlesberry Ln,Chapel Hill,35.93589,-79.00037,3.0,2.0,450600,1986.0,OTHER,SINGLE_FAMILY,1601.0,15638.0,7196.0,450600.0,2775.0,192000.0,,,0.0,1.22
49996161,104 Charlesberry Ln,Chapel Hill,35.935623,-79.00012,4.0,3.0,548000,1991.0,OTHER,SINGLE_FAMILY,2433.0,16117.0,3255.0,548000.0,2914.0,325000.0,,,0.0,1.22
49996162,102 Roper Ln,Chapel Hill,35.93567,-79.00064,4.0,3.0,544900,1991.0,OTHER,SINGLE_FAMILY,2450.0,19166.0,2618.0,544900.0,2900.0,316000.0,,,0.0,1.22
49996164,109 Roper Ln,Chapel Hill,35.93522,-79.001114,4.0,2.5,548600,1986.0,OTHER,SINGLE_FAMILY,2155.0,19253.0,6629.0,548600.0,3125.0,265000.0,,,0.0,1.22
49996165,107 Roper Ln,Chapel Hill,35.935055,-79.000824,4.0,2.5,509000,1987.0,OTHER,SINGLE_FAMILY,2580.0,15942.0,9419.0,509000.0,2999.0,171500.0,,,0.0,1.22
49996166,105 Roper Ln,Chapel Hill,35.93509,-79.00046,3.0,2.5,635000,1992.0,SOLD,SINGLE_FAMILY,3370.0,14592.0,529.0,711600.0,3497.0,635000.0,,,0.0,1.22
49996167,103 Roper Ln,Chapel Hill,35.935078,-79.00013,4.0,3.0,359000,1989.0,SOLD,SINGLE_FAMILY,2730.0,14331.0,881.0,493500.0,3150.0,359000.0,,,0.0,1.22
49996169,106 Charlesberry Ln,Chapel Hill,35.93525,-78.999565,3.0,2.5,470600,1986.0,OTHER,SINGLE_FAMILY,1985.0,13634.0,3197.0,470600.0,2550.0,250000.0,,,0.0,1.22
49996171,110 Charlesberry Ln,Chapel Hill,35.935116,-78.998955,4.0,2.0,446300,1987.0,OTHER,SINGLE_FAMILY,2030.0,12109.0,5733.0,446300.0,2573.0,177000.0,,,0.0,1.22
49996172,112 Charlesberry Ln,Chapel Hill,35.935074,-78.99854,3.0,3.0,485700,1987.0,OTHER,SINGLE_FAMILY,2066.0,13242.0,2104.0,485700.0,2573.0,310000.0,,,0.0,1.22
49996174,115 Charlesberry Ln,Chapel Hill,35.93561,-78.99842,3.0,2.5,426800,1987.0,OTHER,SINGLE_FAMILY,1694.0,18338.0,8992.0,426800.0,2214.0,183500.0,,,0.0,1.22
49996176,109 Charlesberry Ln,Chapel Hill,35.935764,-78.99936,3.0,2.5,493000,1987.0,OTHER,SINGLE_FAMILY,2055.0,12196.0,6083.0,493000.0,2775.0,270000.0,,,0.0,1.22
49996180,101 Charlesberry Ln,Chapel Hill,35.93648,-79.00006,4.0,3.0,457400,1986.0,OTHER,SINGLE_FAMILY,2050.0,13634.0,1278.0,457400.0,2687.0,315000.0,,,0.0,1.22
49996181,2102 Fountain Ridge Rd,Chapel Hill,35.936672,-78.999794,3.0,2.25,340000,1987.0,SOLD,SINGLE_FAMILY,2656.0,14810.0,978.0,491100.0,2999.0,340000.0,,,0.0,1.22
49996182,2104 Fountain Ridge Rd,Chapel Hill,35.936874,-78.99963,3.0,2.0,457900,1987.0,OTHER,SINGLE_FAMILY,1830.0,12196.0,5081.0,457900.0,2400.0,245000.0,2009-04-28,259611.0,0.0,1.22
49996184,2108 Fountain Ridge Rd,Chapel Hill,35.937035,-78.9991,4.0,2.5,478100,1987.0,OTHER,SINGLE_FAMILY,2130.0,11891.0,6362.0,478100.0,2809.0,250000.0,2005-10-25,280224.0,0.0,1.22
49996188,106 Baskerville Cir,Chapel Hill,35.936295,-78.99928,4.0,3.0,593900,1989.0,OTHER,SINGLE_FAMILY,2823.0,13068.0,3762.0,593900.0,3300.0,328500.0,,,0.0,1.22
49996189,108 Baskerville Cir,Chapel Hill,35.936054,-78.999,4.0,3.0,507800,1988.0,OTHER,SINGLE_FAMILY,2459.0,15899.0,1277.0,507800.0,2900.0,325000.0,,,0.0,1.22
